code,name,price,psr,field
601818,光大银行,3.85,7.973622222222223,AH股 HS300_ MSCI中国 北京板块 沪股通 融资融券 上证180_ 上证50_ 银行 转债标的
601828,美凯龙,15.76,21.487480761509172,AH股 HS300_ 次新股 沪股通 商业百货 上海板块 上证180_
601838,成都银行,8.91,12.528283021798366,HS300_ 次新股 沪股通 上证180_ 四川板块 银行 预盈预增
601857,中国石油,7.42,2.502544264441062,AH股 HS300_ MSCI中国 北京板块 沪股通 机构重仓 融资融券 上证180_ 上证50_ 石油行业 天然气 一带一路 油价相关 预盈预增 证金持股 中字头
601858,中国科传,9.58,24.911151315789475,北京板块 沪股通 上证380 文化传媒 知识产权 中字头
601866,中远海发,2.53,7.780549157673071,AH股 HS300_ MSCI中国 阿里概念 长江三角 港口水运 海洋经济 沪股通 融资融券 上海板块 一带一路 预盈预增 证金持股
601872,招商轮船,3.38,12.877187906542058,港口水运 海洋经济 融资融券 上海板块 一带一路 预亏预减 证金持股 中证500
601877,正泰电器,22.45,9.47979780667321,HS300_ MSCI中国 长江三角 沪股通 融资融券 上证380 石墨烯 输配电气 太阳能 浙江板块 锂电池
601878,浙商证券,8.93,36.70365876942047,HS300_ 次新股 沪股通 券商概念 券商信托 上证180_ 上证50_ 浙江板块
601880,大连港,1.91,12.11439437284801,AH股 港口水运 沪股通 辽宁板块 融资融券 上证380 一带一路 中证500
601881,中国银河,7.99,30.938387246753248,AH股 HS300_ 北京板块 沪股通 券商概念 券商信托 融资融券 上证180_ 上证50_ 中字头
601882,海天精工,12.16,21.590204081632653,机械行业 预盈预增 浙江板块
601886,江河集团,8.13,3.098555647291942,北京板块 融资融券 一带一路 装修装饰
601888,中国国旅,65.13,14.370519755339584,HS300_ MSCI中国 QFII重仓 北京板块 电商概念 国企改革 沪股通 机构重仓 旅游酒店 融资融券 上证180_ 在线旅游 证金持股 中字头
601890,XD亚星锚,4.28,18.413596412556057,2025规划 船舶制造 海洋经济 航母概念 沪股通 江苏板块 上证380
601898,中煤能源,4.8,2.4700789567242385,AH股 HS300_ 北京板块 沪股通 举牌概念 煤化工 煤炭采选 融资融券 证金持股 中字头
601899,紫金矿业,3.85,3.878157486222883,AH股 HS300_ MSCI中国 贬值受益 福建板块 贵金属 沪股通 黄金概念 融资融券 上证180_ 稀缺资源 预盈预增 证金持股
601900,南方传媒,9.45,6.6348227821316605,广东板块 文化传媒 在线教育
601901,方正证券,6.13,38.9673989050193,HS300_ MSCI中国 参股银行 高校 湖南板块 沪股通 券商概念 券商信托 融资融券 上证180_ 证金持股
601908,京运通,4.11,14.964732750000001,北京板块 参股保险 股权激励 沪股通 机械行业 上证380 太阳能 新能源 预盈预增 证金持股
601918,新集能源,3.82,4.374831863837312,安徽板块 国企改革 煤炭采选 预盈预增
601919,中远海控,5.54,2.581679522693062,2025规划 AH股 HS300_ MSCI中国 港口水运 海洋经济 沪股通 融资融券 上证180_ 天津板块 预盈预增 证金持股 中字头
601928,凤凰传媒,5.94,7.392032273838632,机构重仓 江苏板块 融资融券 手游概念 文化传媒 虚拟现实 在线教育 证金持股 中证500
601929,吉视传媒,2.22,14.66237508280255,阿里概念 吉林板块 融资融券 文化传媒 证金持股 转债标的
601933,永辉超市,8.12,4.140893709809773,HS300_ MSCI中国 参股银行 电商概念 福建板块 沪股通 融资融券 商业百货 上证180_ 新零售
601939,建设银行,7.11,9.701824845541722,AH股 HS300_ MSCI中国 北京板块 沪股通 融资融券 上证180_ 央视50_ 银行 证金持股
601949,中国出版,5.09,13.991742081447963,北京板块 次新股 文化传媒
601952,苏垦农发,7.01,10.603490669593853,江苏板块 农牧饲渔 土地流转 乡村振兴
601958,金钼股份,6.3,10.240608423173802,HS300_ MSCI中国 沪股通 基本金属 机构重仓 融资融券 陕西板块 上证380 稀缺资源 小金属 有色金属 证金持股
601965,中国汽研,8.74,13.145670040310078,国企改革 汽车行业 证金持股 中字头 重庆板块
601966,玲珑轮胎,15.44,5.2756264236902055,沪股通 汽车行业 山东板块 上证380 中证500 转债标的
601968,宝钢包装,3.78,2.7320033599306157,包装材料 上海板块 万达概念 预亏预减
601969,海南矿业,5.36,20.82962387276342,钢铁行业 海南板块 黄金概念 预盈预增 证金持股 中证500
601985,中国核电,5.8,10.936340884312537,HS300_ MSCI中国 北京板块 核能核电 沪股通 机械行业 融资融券 上证180_ 证金持股 中字头
601988,中国银行,3.75,8.760498488275203,AH股 HS300_ MSCI中国 北京板块 沪股通 机构重仓 融资融券 上证180_ 上证50_ 央视50_ 银行 证金持股 中字头
601989,中国重工,3.95,14.779261347506132,2025规划 HS300_ 北京板块 船舶制造 风能 海工装备 航母概念 沪股通 军工 融资融券 上证180_ 上证50_ 一带一路 证金持股 中字头
601990,南京证券,8.0,15.878812996389891,次新股 江苏板块 券商概念 券商信托
601991,大唐发电,3.05,3.2542788714326893,AH股 HS300_ 北京板块 电力行业 国企改革 核能核电 沪股通 融资融券 预亏预减 证金持股
601992,金隅集团,3.23,3.470087599657914,AH股 HS300_ MSCI中国 北京板块 沪股通 京津冀 融资融券 上证180_ 水泥建材 雄安新区 债转股 证金持股
601996,丰林集团,3.49,11.491622542955326,广西板块 美丽中国 木业家具 融资融券 土地流转
601997,贵阳银行,12.95,9.21001395575495,HS300_ MSCI中国 贵州板块 沪股通 融资融券 上证180_ 银行
601998,中信银行,6.24,7.703545355063323,AH股 HS300_ MSCI中国 北京板块 沪股通 融资融券 上证180_ 银行 证金持股
601999,出版传媒,5.37,5.550491442776735,参股保险 东北振兴 辽宁板块 融资融券 文化传媒
603000,人民网,8.66,35.86249035955056,北京板块 彩票概念 电子信息 沪股通 健康中国 融资融券 上证380 证金持股 中证500
603001,奥康国际,11.91,5.50192603686636,电商概念 纺织服装 融资融券 浙江板块
603002,宏昌电子,4.31,7.099502485254691,广东板块 化工行业 预盈预增
603003,龙宇燃油,8.21,0.8612487196195008,上海板块 石油行业 预盈预增 云计算
603005,晶方科技,24.62,40.63033361702128,电子元件 国产芯片 江苏板块 苹果概念 生物识别 预盈预增 增强现实 证金持股
603006,联明股份,11.36,8.992613399176953,长江三角 汽车行业 上海板块
603007,花王股份,10.71,17.906542500000004,PPP模式 海绵城市 沪股通 江苏板块 美丽中国 上证380 预盈预增 园林工程
603008,喜临门,19.88,8.83983453153153,电商概念 沪股通 木业家具 上证380 浙江板块
603009,北特科技,8.42,10.46278814532872,汽车行业 上海板块
603010,万盛股份,20.79,18.75464425531915,化工行业 浙江板块
603011,合锻智能,5.57,14.619572447058824,安徽板块 机械行业 智能机器
603012,创力集团,6.34,16.273348387096775,上海板块 新能源车 预盈预增 专用设备
603013,亚普股份,31.93,9.72777777777778,次新股 江苏板块 汽车行业
603015,弘讯科技,7.19,15.248791666666667,工业4.0 新能源 仪器仪表 预盈预增 浙江板块 智能机器
603016,新宏泰,0,0.0,江苏板块 输配电气
603017,中衡设计,11.05,10.346772738095238,工程建设 江苏板块 美丽中国
603018,中设集团,15.24,8.217402762886598,工程建设 江苏板块 举牌概念
603019,中科曙光,42.77,18.721672212389382,大数据 电子信息 国产芯片 沪股通 量子通信 人工智能 上证380 天津板块 网络安全 雄安新区 一带一路 云计算 智慧城市 中证500
603020,爱普股份,9.22,4.705582137161085,上海板块 食品饮料
603021,山东华鹏,7.76,12.797924,玻璃陶瓷 山东板块
603022,新通联,8.34,11.194630872483222,包装材料 举牌概念 上海板块
603023,威帝股份,5.6,51.414143990206824,黑龙江 汽车行业 无人驾驶
603025,大豪科技,20.24,43.474063540540534,北京板块 沪股通 上证380 预盈预增 智能机器 中证500 专用设备
603026,石大胜华,19.99,3.23091961722488,高校 化工行业 山东板块 锂电池
603027,千禾味业,25.09,33.38354558367347,食品饮料 四川板块 预盈预增
603028,赛福天,7.46,13.501377049180327,江苏板块 金属制品
603029,天鹅股份,16.3,29.629033859983604,机械行业 山东板块 预亏预减
603030,全筑股份,6.91,3.59804034139265,上海板块 预盈预增 智能机器 装修装饰
603031,安德利,12.76,2.686315789473684,安徽板块 电商概念 商业百货
603032,德新交运,0,0.0,交运物流 新疆板块 一带一路
603033,三维股份,18.1,10.399719457013575,塑胶制品 浙江板块
603035,常熟汽饰,13.37,11.04306784660767,江苏板块 汽车行业 新能源车
603036,如通股份,14.41,70.1342076921236,江苏板块 一带一路 专用设备
603037,凯众股份,22.78,15.979596728476821,汽车行业 上海板块
603038,华立股份,21.15,16.165856341463414,高送转 广东板块 装修装饰
603039,泛微网络,74.39,48.57595926751593,国产软件 软件服务 上海板块
603040,新坐标,39.73,45.143416746086935,金属制品 预盈预增 浙江板块
603041,美思德,17.1,21.561534222946268,化工行业 江苏板块
603042,华脉科技,19.49,8.4458696875,5G概念 江苏板块 通讯行业
603043,广州酒家,23.78,21.588830642696628,QFII重仓 次新股 广东板块 食品饮料
603045,福达合金,54.25,22.501160337552744,材料行业 次新股 浙江板块
603050,科林电气,13.36,18.91776,河北板块 输配电气 智能电网
603055,台华新材,14.69,13.18728524590164,次新股 纺织服装 预盈预增 浙江板块
603056,德邦股份,26.78,5.46763079540621,QFII重仓 次新股 沪股通 交运物流 快递概念 上海板块 上证380 预盈预增 中证500
603058,永吉股份,11.16,40.05399661016949,贵州板块 造纸印刷
603059,倍加洁,38.54,19.39119496855346,次新股 化工行业 江苏板块
603060,国检集团,17.1,21.872093023255818,北京板块 工程建设 沪股通 上证380
603063,禾望电气,11.18,37.5648,次新股 风能 广东板块 深圳特区 输配电气 太阳能
603066,音飞储存,9.1,26.97362225490196,股权激励 江苏板块 交运物流 举牌概念
603067,振华股份,10.17,8.975243553008596,湖北板块 化工行业 军工
603069,海汽集团,9.32,9.439487179487179,海南板块 交运物流
603076,乐惠国际,34.17,11.571204545454544,次新股 浙江板块 专用设备
603077,和邦生物,1.6,12.276281772371851,2025规划 草甘膦 沪股通 化工行业 上证380 四川板块 新材料 预盈预增 中证500
603078,江化微,40.43,40.74973992361494,国产芯片 化工行业 江苏板块
603079,圣达生物,27.32,25.93084745762712,次新股 高送转 医药制造 浙江板块
603080,新疆火炬,35.05,50.04222674703706,次新股 公用事业 沪股通 上证380 天然气 新疆板块
603081,大丰实业,14.45,19.353366666666666,浙江板块 专用设备
603083,剑桥科技,32.55,4.664305387994143,5G概念 次新股 上海板块 通讯行业
603085,天成自控,0,0.0,大飞机 预盈预增 浙江板块 专用设备
603086,先达股份,21.42,7.689230769230769,高送转 农药兽药 山东板块
603088,宁波精达,18.77,20.207267133988875,浙江板块 专用设备
603089,正裕工业,22.29,11.8883715,贬值受益 汽车行业 浙江板块
603090,宏盛股份,15.12,15.136559395979202,贬值受益 机械行业 江苏板块
603096,新经典,85.15,54.60142380952381,送转预期 天津板块 文化传媒
603098,森特股份,15.11,13.894600229885059,北京板块 工程建设 沪股通 上证380 雄安新区
603099,长白山,12.17,75.4548601746538,吉林板块 旅游酒店
603100,川仪股份,8.5,4.974074074074074,仪器仪表 重庆板块
603101,汇嘉时代,12.23,3.0104615384615383,商业百货 新疆板块 一带一路
603103,横店影视,31.69,15.41951664876477,次新股 沪股通 上证380 文化传媒 浙江板块
603105,芯能科技,0,0.0,太阳能 浙江板块 专用设备
603106,恒银金融,19.32,16.245045045045046,次新股 电子信息 沪股通 区块链 上证380 天津板块 雄安新区
603108,润达医疗,12.02,5.379150488030888,沪股通 上海板块 上证380 体外诊断 医药制造 预盈预增
603110,东方材料,15.57,22.157713247524754,次新股 化工行业 浙江板块
603111,康尼机电,9.85,12.275738613550816,2025规划 沪股通 江苏板块 交运设备 上证380 一带一路
603113,金能科技,13.98,5.064112652733119,沪股通 煤化工 煤炭采选 山东板块 上证380 预盈预增
603116,红蜻蜓,12.97,6.480340119760479,纺织服装 浙江板块
603117,万林股份,7.19,17.31295453645833,长江三角 江苏板块 交运物流 一带一路
603118,XD共进股,5.6,2.59832356083086,5G概念 电子信息 广东板块 沪股通 基因测序 上证380 预亏预减
603123,翠微股份,5.97,2.2740849375,北京板块 商业百货
603126,XD中材节,6.42,12.096944444444444,沪股通 环保工程 节能环保 上证380 天津板块 中字头
603127,昭衍新药,48.73,108.529804910454,北京板块 次新股 高送转 医疗行业 预盈预增
603128,华贸物流,6.1,2.9902646123842023,沪股通 交运物流 快递概念 上海板块 上海自贸 上证380
603129,春风动力,20.98,6.5670522604651165,次新股 交运设备 体育产业 浙江板块
603131,上海沪工,15.35,19.935064935064936,工业4.0 机械行业 军工 上海板块 一带一路 智能机器
603133,碳元科技,20.53,38.82036363636363,电子元件 江苏板块 石墨烯
603136,天目湖,34.76,30.860573641776302,次新股 江苏板块 旅游酒店 送转预期
603138,海量数据,33.05,34.77994068627451,北京板块 大数据 软件服务 云计算
603139,康惠制药,21.19,28.20209444594723,陕西板块 医药制造 中药
603156,养元饮品,61.36,16.20639803646564,次新股 河北板块 食品饮料
603157,拉夏贝尔,16.58,3.5637343516483515,AH股 次新股 纺织服装 沪股通 上海板块
603158,XD腾龙股,17.0,14.403875968992248,IPO受益 江苏板块 节能环保 汽车行业
603159,上海亚虹,21.63,14.917241379310346,上海板块 专用设备
603160,汇顶科技,65.97,52.47093207530648,HS300_ 触摸屏 电子元件 广东板块 国产芯片 沪股通 人工智能 上证180_ 生物识别 智能穿戴
603161,科华控股,22.35,10.005,次新股 江苏板块 汽车行业
603165,荣晟环保,22.43,9.431605373831776,高送转 沪股通 节能环保 上证380 预盈预增 造纸印刷 浙江板块
603166,福达股份,6.97,10.992346540897097,广西板块 军工 汽车行业 新能源车
603167,渤海轮渡,10.37,14.168464930747922,港口水运 山东板块 预盈预增
603168,莎普爱思,8.83,15.314471908602151,沪股通 上证380 医药制造 浙江板块
603169,兰石重装,4.91,8.169109612341773,甘肃板块 核能核电 沪股通 融资融券 上证380 新能源 一带一路 中证500 专用设备
